Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Chinshakiangosaurus	zhongheensis	Late Jurassic	Peoples Republic of China
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Sauropelta	edwardsorum	Early Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Camptosaurus	dispar	Late Jurassic	England; United Kingdom; USA
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Anchisauridae, Anchisaurus	polyzelous	Early Jurassic	USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Huayangosauridae, Huayangosaurus	taibaii	Mid Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Microraptor	zhaoianus	Early Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Guaibasaurus	candelariensis	Late Triassic	Brazil
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauroidea, Abelisauria, Aucasaurus	garridoi	Late Cretaceous	Argentina
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Deinonychus	antirrhopus	Early Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Saichania	chulsanensis	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Argentinosaurus	huinculensis	Late Cretaceous	Argentina
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Rhabdodontidae, Zalmoxes	robustus	Late Cretaceous	Romania
Dinosauria, Saurischia, Pantydraco	caducus	Early Jurassic	Wales; United Kingdom
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Hadrosaurus	foulkii	Late Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Heterodontosauridae, Heterodontosaurus	tucki	Early Jurassic	Lesotho; South Africa
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Gargoyleosaurus	parkpinorum	Late Jurassic	USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Alamosaurus	sanjuanensis	Late Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Nipponosaurus	sachalinensis	Late Cretaceous	Russia
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Archaeoceratops	oshimai	Early Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Pelorosaurus	conybearei	Early Cretaceous	England; United Kingdom
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Saurolophus	osborni	Late Cretaceous	Canada; Mongolia
Dinosauria, Ornithischia, Genasauria, Thyreophora, Scelidosauridae, Scelidosaurus	harrisonii	Early Jurassic	England; United Kingdom
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Lurdusaurus	arenatus	Early Cretaceous	Niger
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Micropachycephalosaurus	hongtuyanensis	Late Cretaceous	Peoples Republic of China
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Gilmoreosaurus	mongoliensis	Late Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Sinornithosaurus	millenii	Early Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Carnotaurus	sastrei	Late Cretaceous	Argentina
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Protarchaeopteryx	robusta	Early Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Fukuiraptor	kitadaniensis	Early Cretaceous	Japan
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Plateosaurus	engelhardti	Late Triassic	Germany; France; Switzerland
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Tuojiangosaurus	multispinus	Late Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Anserimimus	planinychus	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Cryolophosaurus	elliotti	Early Jurassic	Antarctica
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Rugops	primus	Late Cretaceous	Niger
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Ornithomimus	velox	Late Cretaceous	Canada; USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Ankylosaurus	magniventris	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Coloradisaurus	brevis	Late Triassic	Argentina
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Europasaurus	holgeri	Late Jurassic	Germany
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Kritosaurus	navajovius	Late Cretaceous	Argentina; USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Compsognathidae, Juravenator	starki	Late Jurassic	Germany
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Metriacanthosaurus	parkeri	Late Jurassic	England; United Kingdom
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Eolambia	caroljonesa	Late Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Jaxartosaurus	aralensis	Late Cretaceous	Kazakhstan
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Pinacosaurus	grangeri	Late Cretaceous	Peoples Republic of China; Mongolia
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Chungkingosaurus	jiangbeiensis	Late Jurassic	Peoples Republic of China
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Stegosaurus	armatus	Late Jurassic	USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Deinocheirus	mirificus	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Datousaurus	bashanensis	Mid Jurassic	Peoples Republic of China
Dinosauria, Ornithischia, Albertaceratops	nesmoi	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Troodontidae, Borogovia	gracilicrus	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Spinosauridae, Baryonychinae, Suchomimus	tenerensis	Early Cretaceous	Niger
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Aardonyx	celestae	Early Jurassic	South Africa
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Ceratosaurus	nasicornis	Late Jurassic	USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Dacentrurus	armatus	Late Jurassic	England; United Kingdom; Portugal; France
Dinosauria, Saltopus, Saltopus	elginensis	Late Triassic	Scotland; United Kingdom
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Pentaceratops	sternbergi	Late Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Hypacrosaurus	altispinus	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Dilophosaurus	wetherilli	Early Jurassic	USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Isisaurus	colberti	Late Cretaceous	India
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Yandusaurus	hongheensis	Mid Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Dicraeosauridae, Dicraeosaurus	hansemanni	Late Jurassic	Tanzania
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Jingshanosaurus	xinwaensis	Early Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Nothronychus	mckinleyi	Late Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Silvisaurus	condrayi	Early Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Secernosaurus	koerneri	Late Cretaceous	Argentina
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Albertosaurinae, Albertosaurus	libratus	Late Cretaceous	Canada
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Pachyrhinosaurus	canadensis	Late Cretaceous	Canada
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Tylocephale	gilmorei	Late Cretaceous	Mongolia
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Microceratops	gobiensis	Late Cretaceous	Peoples Republic of China; Mongolia
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Gasparinisaura	cincosaltensis	Late Cretaceous	Argentina
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Lufengosaurus	huenei	Early Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Rhoetosaurus	brownei	Mid Jurassic	Australia
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Edmontosaurus	regalis	Late Cretaceous	Canada
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Shunosaurus	lii	Mid Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Eustreptospondylinae, Eustreptospondylus	oxoniensis	Mid Jurassic	England; United Kingdom
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Dicraeosauridae, Amargasaurus	cazaui	Early Cretaceous	Argentina
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Procompsognathus	triassicus	Late Triassic	Germany
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Spinosauridae, Spinosaurinae, Spinosaurus	aegyptiacus	Late Cretaceous	Egypt; Morocco
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Janenschia	robusta	Late Jurassic	Tanzania
Dinosauria, Ornithischia, Oryctodromeus	cubicularis	Late Cretaceous	USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosaurinae, Tarchia	gigantea	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Omeisaurus	junghsiensis	Mid Jurassic	Peoples Republic of China
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Stegoceras	validum	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Cetiosauridae, Barapasaurus	tagorei	Early Jurassic	India
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Sinraptoridae, Sinraptor	hepingensis	Mid Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Carcharodontosauridae, Acrocanthosaurus	atokensis	Early Cretaceous	Canada; USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Kotasaurus	yamanpalliensis	Early Jurassic	India
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Yunnanosaurus	huangi	Early Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Brachiosauridae, Giraffatitan	brancai	Late Jurassic	Tanzania
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Ligabuesaurus	leanzai	Early Cretaceous	Argentina
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Protohadros	byrdi	Late Cretaceous	USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Dicraeosauridae, Brachytrachelopan	mesai	Mid Jurassic	Argentina
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Malawisaurus	dixeyi	Early Cretaceous	Malawi
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Othnielia	rex	Late Jurassic	USA
Dinosauria, Saurischia, Theropoda, Herrerasauridae, Staurikosaurus	pricei	Late Triassic	Brazil
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Coelophysidae, Coelophysis	bauri	Late Triassic	USA
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Gobisaurus	domoculus	Early Cretaceous	Peoples Republic of China
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Prosaurolophus	maximus	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Harpymimus	okladnikovi	Early Cretaceous	Mongolia
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Chasmosaurus	belli	Late Cretaceous	Canada
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Avaceratops	lammersi	Late Cretaceous	USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Megalosaurinae, Torvosaurus	tanneri	Late Jurassic	USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Lapparentosaurus	madagascariensis	Mid Jurassic	Madagascar
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Diceratops	hatcheri	Late Cretaceous	USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Jobaria	tiguidensis	Early Cretaceous	Niger
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Tyrannosaurinae, Daspletosaurus	torosus	Late Cretaceous	Canada
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Tyrannosaurinae, Nanotyrannus	lancenis	Late Cretaceous	USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Troodontidae, Saurornithoides	mongoliensis	Late Cretaceous	Mongolia
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Chialingosaurus	kuani	Late Jurassic	Peoples Republic of China
Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Anchisauridae, Ammosaurus	major	Early Jurassic	USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Sarcosaurus	woodi	Early Jurassic	England; United Kingdom
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Compsognathidae, Compsognathus	longipes	Late Jurassic	Germany; France
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Aralosaurus	tuberiferus	Late Cretaceous	Kazakhstan
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Camarasauridae, Camarasaurus	supremus	Late Jurassic	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Bagaceratopsidae, Platyceratops	tatarinovi	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Ornitholestes	hermanni	Late Jurassic	USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Struthiomimus	altus	Late Cretaceous	Canada
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Hylaeosaurus	armatus	Early Cretaceous	England; United Kingdom
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Cetiosauridae, Patagosaurus	fariasi	Mid Jurassic	Argentina
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Majungatholus	atopus	Late Cretaceous	Madagascar
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Shantungosaurus	giganteus	Late Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Dromaeosaurus	albertensis	Late Cretaceous	Canada; USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Parasaurolophus	walkeri	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Antarctosaurus	wichmannianus	Late Cretaceous	Argentina; Chile; Uruguay
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Segnosaurus	galbinensis	Late Cretaceous	Mongolia
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Tanius	sinensis	Late Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Nemegtosauridae, Nemegtosaurus	mongoliensis	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Carcharodontosauridae, Giganotosaurus	carolinii	Early Cretaceous	Argentina
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Becklespinax	altispinax	Early Cretaceous	England; United Kingdom
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Goyocephale	lattimorei	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caudipterygidae, Caudipteryx	zoui	Early Cretaceous	Peoples Republic of China
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Alvarezsauridae, Alvarezsaurus	calvoi	Late Cretaceous	Argentina
Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Dravidosaurus	blanfordi	Late Cretaceous	India
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Unenlagia	comahuensis	Late Cretaceous	Argentina
Dinosauria, Saurischia, Theropoda, Herrerasauridae, Chindesaurus	bryansmalli	Late Triassic	USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Dracorex	hogwartsia	Late Cretaceous	USA
Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Chubutisaurus	insignis	Early Cretaceous	Argentina
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Thescelosaurus	neglectus	Late Cretaceous	Canada; USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Oviraptorinae, Oviraptor	philoceratops	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Indosuchus	raptorius	Late Cretaceous	India
Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Euoplocephalus	tutus	Late Cretaceous	Canada; USA
Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Stygimoloch	spinifer	Late Cretaceous	USA
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Velociraptor	mongoliensis	Late Cretaceous	Mongolia
Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Avialae, Archaeopterygidae, Archaeopteryx	lithographica	Late Jurassic	Germany
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Parksosaurus	warrenae	Late Cretaceous	Canada
Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Corythosaurus	casuarius	Late Cretaceous	Canada; USA
